id,created_at,text,rt_count,fav_count,english
1433228629035474945,2021-09-02 00:41:47+00:00,本日9月2日(木)12:00からTBS『ひるおび！』にゲストとして生出演いたします。 自民党総裁選への出馬の決意や、様々な実現すべき政策についてなど、お話しさせていただきます。 どうぞよろしくお願いします https://t.co/xvNp1yxBnm,72,475,"Today September 2 (Thu) 12:00 to TBS ""Hinaro! We will appear as a guest in "". We will talk about the determination of the index of the LDP and the policy to be realized. Thank you in advance https://t.co/XVNP1YXBNM "
1433028932308127755,2021-09-01 11:28:16+00:00,【政策発表 ライブ配信】 9月2日（木）10時より、新型コロナ対策に関する政策発表の記者会見を行います。会見の様子はライブ配信（10時〜）しますので、ぜひご覧ください。 ◎You Tube https://t.co/ndy55w57tU ◎Facebook https://t.co/ccT2MESL6L #自民党総裁選 #岸田文雄 https://t.co/GbjeCMkRSS,189,701,"[Policy presentation live delivery] From 10:00 on September 2 (Thursday), we will make a press conference of policy presentation on measures against new corona. The situation of the interview will be live delivery (10 o'clock), so please take a look. YOU TUBE HTTPS://T.co/ndy55W57TU ◎ Facebook https://t.co/cct2mesl6l # LDP Section # Kishio Kishida https://t.co/gbjecMkrss "
1432960035563266056,2021-09-01 06:54:30+00:00,本日、デジタル庁が発足し、平井卓也 @hiratakuchan 大臣の下、民間からの人材登用を含めた600人体制でスタートしました。平時の利便性向上だけでなく、現在のコロナ禍のような有事において迅速かつ柔軟に国民に支援を届けられるよう、行政全体のデジタル化を強力に推進していくことを期待します。 https://t.co/nC1qbOtJMX,83,491,"Today, the Digital Agency was launched, and under the Minister of Hiraichi @ Hiratakuchan, he started with a 600-man system including the chief of human resources from the private sector. We hope to strongly promote the digitization of the entire administration so that you can deliver support to the people quickly and flexibly in accordance with the current consumer convenience, but also to deliver support to the public. https://t.co/NC1QBOTJMX "
1432571372249649153,2021-08-31 05:10:05+00:00,本日31日(火)22:00放送のBS日テレ『深層NEWS』@sinso_news にゲストとして生出演いたします。自民党総裁選への出馬の決意や実現したい政策についてなど、お話しさせていただきます。皆さま、ぜひご覧ください。 #自民党総裁選 #BS日テレ #深層NEWS  https://t.co/T7vQFpGHAS,78,398,"Today's 31st (Tuesday) 22:00 BS News Tele ""Deep Live NEWS"" @ sinso_news will appear as a guest. We will talk about the determination and the policy you want to realize to the LDP Administration. Everyone, please take a look. # LDM Day Precipation #BS Day Tele # Deep Long Your News https://t.co/T7VQFPGHAS "
1432324991584858113,2021-08-30 12:51:03+00:00,☑️経済政策 事業者の皆さまに安心してご協力いただけるよう、業種や地域を限定せず、事業規模に応じた家賃支援など固定費支援を含む【数十兆円規模の経済対策】を早急に取りまとめます。一日も早い社会経済活動の正常化に向けて、電子的ワクチン接種証明の活用への支援を行います。 #自民党総裁選 https://t.co/Ur3HvT1yth,186,897,"☑️ Economic Policy Institute of economic policy business, do not limit industries and regions, and immediately take advantage of fixed costs such as rental support according to business scale increase. Toward the normalization of social and economic activities as soon as possible, we will assist in utilization of electronic vaccination certification. # LDP Precipation Https://t.co/UR3HVT1Yth "
1432076840844382219,2021-08-29 20:25:00+00:00,☑️自民党のガバナンス改革 総裁を除く党役員の任期は【１期１年・連続３期まで】と定め、権力の集中と惰性を防ぎます。 国民政党である自民党が多様性・包容力を持つ党であることを示すためにも、党役員に中堅若手・女性を登用し、比例73歳定年制は堅持。自民党の活力を取り戻します。 #自民党総裁選 https://t.co/IrJDze4GQY,235,1046,"☑️ The term of the party officer excluding the governance reform of the LDP of the LDP is defined as [1 year and 3 consecutive terms], and we will prevent the concentration and inertia of power. In order to indicate that the National Political Party LDP is a party with diversity and capacity, heers medium-sized young hands and women, and proportional 73 years old anniversary. I will regain the luster vitality. # LDP Private Court Https://t.co/irjdze4gqy "
1431845092134846468,2021-08-29 05:04:07+00:00,今日は、さいたま市若手中小事業者の皆さんとリモート意見交換。建設・物流・医療・幼稚園・保育園など幅広い事業者の方から、率直なご意見を頂きました。１時間弱の予定が、１時間半を超える大変活発な議論となりました。ご参加頂いた皆さま、本当にありがとうございました。 https://t.co/U8J3pjgrCO,103,627,"Today, Saitama City Young Small Medium and Small Businesses and Remote Opinion Exchange. We received a frank opinion from a wide range of businesses such as construction, logistics, medical care, kindergarten and nursery school. A long-term plan for one hour was a very active discussion over an hour and a half. Thank you very much to everyone who participated. https://t.co/u8j3pjgrco "
1431538292202213385,2021-08-28 08:45:00+00:00,自民党を変えていく！ 国民の命や暮らしを守り、未来を切り拓く。批判による停滞ではなく、改革による進歩を実現する。今の自民党を変えていくことで、本当の意味での政治の信頼回復を実現する。 #自民党総裁選 https://t.co/GZ79EYyumD,420,1355,"Change the LDP! We protect the life and life of the people and open up the future. Rather than criticizing stagnation, we realize progress by reform. By changing the Now LDP, we realize the recovery of politics in a true sense. # LDP Protection HTTPS://T.co/GZ79EYYUMD "
1431487000805134337,2021-08-28 05:21:11+00:00,本日28日(土)17:30放送のTBS系列『報道特集』 @tbs_houtoku で #自民党総裁選 についてのインタビューを受けました。今回の総裁選に臨む決意や重点政策について述べましたので、皆さま、ぜひご覧ください。 https://t.co/pxv6QEmyNx,58,325,"Today (Saturday) 18th (Saturday) 17:30 Broadcast TBS series ""Press feature"" @TBS_HOUTOKU with an interview with the LDP Provention. As we mentioned the determination and priority policy that facilitated this Presidential election, please see us. https://t.co/pxv6qemynx "
1431195976425828353,2021-08-27 10:04:45+00:00,私は昨年の総裁選からこの1年間、国民の皆さまの声を聞き、それをノートに書き続けてまいりました。「コロナ禍で生活が苦しい」「バイトのシフトが減っている」「家族に会えなくて寂しい」「事業継続は限界だ」こうした切実な声に耳を傾け、応えていくために、自民党総裁選へ立候補します。#岸田ノート https://t.co/Kr2WqRLXeT,486,1716,"I heard the voices of the people for the past year from last year's Presidential election, and we continued to write it to the notebook. ""Life with Life in Corona"" ""The shift of the byte is decreasing"" ""I can not meet my family"" and ""The business continuity is the limit"" to listen to such a strange voice, and to respond to these It will be a candidate. # Kishida Note https://t.co/kr2wqrlxet "
1430839157035704337,2021-08-26 10:26:53+00:00,信無くば立たず。今、政治の根幹である国民の信頼は崩れ、我が国の民主主義は危機に瀕しています。コロナ禍で総裁選を行うべきではないという意見もありますが、国民の切実な声をしっかりと聞き取り、その声に応えるため、私は #自民党総裁選 への出馬を決意いたしました。 https://t.co/6xz99JaO6S https://t.co/nJv4PeVBOu,473,1544,"It is not standing for absence. Now, the national trust of politics is broken, and democracy of Japan is in danger. There is also an opinion that you should not make a regulatory election at Corona, but in order to hear the wealth of the people firmly and respond to that voice, I decided to reach the LDP Dainippiru. https://t.co/6xz99jao6s https://t.co/njv4pevbou "
1430757598496657412,2021-08-26 05:02:48+00:00,15時より、9月29日投開票の #自民党総裁選 への出馬会見を行います。国民の声を聞く政治を実現するため、私の全て、全力を懸けて取り組む所存であります。 会見の様子をライブ配信（15時〜）しますので、ぜひご覧ください。 ◎Facebook https://t.co/oi3RB7vSgu ◎YouTube https://t.co/a5OMpyd0dp,342,894,"From 15:00, you will see you to see the September 29th dot. All of me work with all my strength to realize politics that listens to the people's voice. As we will live out the situation of the interview (15:00), please take a look. Facebook https://t.co/OI3RB7VSGU Youtube https://t.co/a5ompyd0dp "
1430504696368615429,2021-08-25 12:17:51+00:00,政府によるアフガニスタンへの自衛隊機派遣を勇気ある決断として評価します。欧米諸国などが自国軍用機を現地に派遣し退避に取り組む中、日本もこれに加わり在留邦人や大使館の現地職員などの退避を支援することは政府の責務です。時間が限られた中での大変難しい任務ですが任務の成功を祈ります。 https://t.co/BjSjG9VqGD,115,530,"Government evaluates the dispatch of Self-Defense Corps to Afghanistan as a courageous decision. While Western countries, etc. will be dispatched to the local military aircraft and worked on retraction, Japan is also responsible for the government's responsibility to support the retraction of local staff and embassies locally. It is a very difficult task in the limited time, but I wish the success of the task. https://t.co/bjsjg9vqgd "
1430014260948574208,2021-08-24 03:49:02+00:00,8月24日のよる8時59分からの、BS11の「報道ライブ インサイドOUT」に出演します。  新型コロナ対策や新しい資本主義をはじめ、自民党総裁選、衆議院総選挙についてなどの話題があがる予定です。 ぜひご覧ください。 https://t.co/LViZuXmrKa,36,170,"It appears in the BS11 ""news live inside OUT"" from 8:59 on August 24. We plan to talk about new corona measures and new capitalism, LDP and general elections of the House of Representatives. Please take a look. https://t.co/lvizux mrka "
1429376808009355267,2021-08-22 09:36:02+00:00,元自治大臣の葉梨信行先生の通夜に参列しました。 葉梨信行先生は、父の時代からお世話になり、私自身も宏池会の先輩として薫陶を賜りました。 厚く御礼申し上げますと共に、心よりご冥福をお祈り申し上げます。 https://t.co/BdEYh3cZKS,35,289,"I participated in the night of the former Autonomy's Minister's Hitoshi Hitoshi. Hakuri Nobuo teacher has been indebted from his father's age, and I went to the sight of myself as a senior of Hiroike. He would like to thank you very much, and I wish you good luck. https://t.co/bdeyh3czks "
1428285121145102339,2021-08-19 09:18:03+00:00,河野太郎ワクチン担当大臣と、ワクチン接種の現状を伺い、意見交換しました。 希望者全員に速やかにワクチンが行き渡るよう、政府与党一体となって努力していかなければなりません。  また会議は、議員会館と大臣室とをリモートで繋いで行いました。 状況に応じて新しい社会様式に対応していきます。 https://t.co/b0vmJEpI0W,106,531,"We asked the current situation of vaccination and the current situation of vaccination and exchanged views. The government will make efforts to work out quickly to all the applicants to go out of the vaccine. In addition, the conference was held remotely with the Meeting Hall and the Minister Office. We will correspond to the new social style according to the situation. https://t.co/B0VMJEPI0W "
1427637861340286987,2021-08-17 14:26:05+00:00,明日１８日も、西日本を中心に大雨が降るとの予報がされています。 テレビやラジオ、ネットなどから、最新の情報を得て、命を守る行動を取ってください。 連日の雨で地盤が緩んでいます。 崖や川の近くに住んでいる方は、特に注意してください。,50,252,"It is forecasting that heavy rain falls around West Japan for 18 days tomorrow. Get the latest information from TVs, Radio, Net, etc., and take action to protect your life. The ground is loose in the rainy day. If you live near the cliff and river, please be particularly careful. "
1427540063194292231,2021-08-17 07:57:28+00:00,アフガニスタンのタリバン首都占拠について憂慮しています。 すべての人の人権を守り、人道に配慮すること、日本をはじめ各国の大使館職員や関係者の安全確保や難民問題など、国際社会が一致して協力する必要があります。 国際社会に対し日本のリーダーシップが求められる場面です。,172,850,"I am concerned about the occupation of Taliban's capital of Afghanistan. The international community must match and cooperate with the human rights of all people and considering humanitarian, and secure safety of each country and related parties and refugee issues. It is a scene where Japan's leadership is required for the international community. "
1425984570730553345,2021-08-13 00:56:29+00:00,テレビやラジオ、ネットなどから関係機関の最新情報を確認し、命を守る行動を取ってください。 https://t.co/JHRmtiV54x,67,204,"Check the latest information on relevant organizations from TVs, Radio, Net, etc. and take action to protect your life. https://t.co/jhrmtiv54x "
1425421497888219136,2021-08-11 11:39:02+00:00,政治や選挙に関する意見交換のため、広島の高校生の皆さんが私の事務所を訪ねてくれました。 東京一極集中、地方の活性化の問題をはじめ、電子投票導入、若者の低投票率についてなど、幅広い話題が出ました。 次の世代を創っていくのは若者です。ぜひ皆さんの手で未来を創って貰いたいと願っています。 https://t.co/eJ1xLxWJ96,79,466,"Hiroshima high school students visited my office for exchange of ideas on politics and elections. Tokyo union concentrated, including the problem of local activation, introduction of electronic voting, and the low voting rate of young people came out. It is a young man who creates the next generation. I hope to create the future with your hands. https://t.co/ej1xlxwj96 "
1424212541803163650,2021-08-08 03:35:05+00:00,8／8(日)19時からのBS朝日「日曜スクープ」に出演します。 新型コロナウイルス対策をはじめ、衆議院選挙、自民党総裁選など、様々な内容になる予定です。 ぜひご覧ください。 https://t.co/0xkfPsekek,18,117,"8/8 (Sun) We will appear in the BS Asahi ""Sunday Sukp"" from 19:00. It will be various contents such as the House of Representatives Election and LDP. Please take a look. https://t.co/0xkfpsekek "
1423585853872345089,2021-08-06 10:04:51+00:00,原爆が投下された8時15分にあわせて平和記念式典が執り行われますが、広島の各地では8月6日前後で地域の慰霊祭も行われます。 核なき世界の実現、恒久平和の実現は、広島の人間にとって身近な願いです。 https://t.co/dIyR1L9JUk,73,532,"A peace memorial ceremony will be held at 8:15 in the atmosphere where the atomic bomb was dropped, but in various places in Hiroshima, the community is also held around August 6. The realization of the nuclear world, the realization of permanent peace is a desire to be familiar with Hiroshima people. https://t.co/diyr1L9Juk "
1423461597511446528,2021-08-06 01:51:06+00:00,本日は７６回目となる広島原爆忌であり、平和祈念式典に出席しました。 核兵器のない世界の実現には多くの難題が山積していますが、しかしその歩みを止めてはなりません。 原爆犠牲者に哀悼の誠を捧げると共に、引き続き理想に向けて努力して参ります。 https://t.co/QoQ8Elb53Z,154,1115,"Today was the 76th Hiroshima Ahito, and attended the peace prayer ceremony. There are many challenges in the realization of a world without nuclear weapons, but they should not stop their history. At the atomic bomb victims, I will strive to make an effort to the ideal, as well as the sight of the bomb victim. https://t.co/Qoq8elb53z "
1423162887619571717,2021-08-05 06:04:08+00:00,本日は、父・岸田文武の命日であり、墓参りをしました。 亡くなったのは平成4年ですから、もう29年前になります。 広島の志和にある墓所を参りながら、月日の流れの速さを改めて感じました。 https://t.co/gZZCSRlj6K,68,738,"Today, I was a life of Father, Kishida Benu, and I went to the grave. He died is 2004, so it will be 29 years ago. I felt that the flow of the flow of the day was changed while visiting the tombs in Sho Hiroshima. https://t.co/gzzcsrlj6k "
1421026502469033988,2021-07-30 08:34:54+00:00,黒い雨訴訟に関して政府は上告を断念した上で、原告84名の皆様だけでなく同じ様な事情にあった方々にも同様の早急な救済対応を行い、また黒い雨降雨区域の認定拡大に向けて検討会で新たな考え方を示していく等の方針を発表しました。 この裁判については昨年の一審後の控訴時、私は党政調会長であり(続 https://t.co/ElNV3RwcKt,44,199,"With regard to black rain props, the government abandoned the appeal, and the people who were in the same situation as well as the plaintiffs are also the same as the same as We announced a policy such as showing new concepts at the study meeting. In this trial, at the time of a post-trial appeal, I am a party political chairman (continuous https://t.co/ELNv3RWCKT "
1419580008390008832,2021-07-26 08:47:03+00:00,「黒い雨訴訟」において国が上告を断念する意向を表明したことを歓迎、評価します。 原爆投下から76年、被爆者や関係者の高齢化が進む中にあって、１日も早く、より多くの方々が救済されるよう引き続き努力していきます。 https://t.co/l8VMjU8tp2,83,453,"We welcome and evaluate that the country has expressed intention to abandonify the reign in the ""Black Rain Litigation"". In 76 years from the atomic bombing, the aging of the Australia and the related parties will continue to make efforts to save more people as soon as possible. https://t.co/L8VMJU8TP2 "
1413419160537767943,2021-07-09 08:46:02+00:00,全国で雨が続き、豪雨災害が多発しています。 気象庁やテレビやラジオなどで最新情報を入手し、まずは命を守る行動を取ってください。  気象庁のTwitterでも最新情報を掲載しております。 https://t.co/NLtsomdBMi,53,219,"It continues to rain throughout the country, and there are many heavy rain disasters. Get the latest information on the Meteorological Agency, TV and radio, and take action to protect your life first. The Meteorological Agency's Twitter also publishes the latest information. https://t.co/NLTSOMDBMI "
1412710248238911489,2021-07-07 09:49:04+00:00,在日米国商工会議所が開催する「国会ドアノック」にオンライン参加し会議所メンバーと意見交換しました。  自由や民主主義、法の支配等の基本的価値観を共有する両国の連携は今後益々重要です。 また成長の果実をどう分配するか等の「新しい資本主義」についても問題意識を共有しました。 https://t.co/JmMX09JlmR,29,179,"We participated in the ""Diet Door knock"" held by the United States Chamber of Commerce and exchange for the meeting members. Cooperation of both countries sharing basic values such as freedom and democracy, law control is increasingly important in the future. We also shared the problem awareness of ""new capitalism"" such as how to distribute growth fruits. https://t.co/jmx09jlmr "
1412311378451263490,2021-07-06 07:24:06+00:00,YouTubeチャンネル「選挙ドットコムちゃんねる」で、乙武洋匡さんと対談しました。 新しい資本主義や宏池会の話題から、地元広島やカープの話、また総裁選の話など、様々な話題で盛り上がりました。 全３回に分けての配信となっています。ぜひご覧ください！ https://t.co/oYSkLejaXd https://t.co/cn95F6u1we,31,166,"The YouTube Channel ""Election Dot COM Chan Neru"" has been discussed with Yosuke Mt. From the topic of the new capitalism and Hiroike Association, the story of the local Hiroshima and Carp, and the story of the Sensei, etc., and so on. It is division divided into all three times. Please take a look! https://t.co/OYSKLEJAXD https://t.co/CN95F6U1WE "
1411292677727870981,2021-07-03 11:56:09+00:00,都議会議員選挙、最終日です。 本日は６人の候補の応援に入りました。  足立区 髙島なおき候補 新宿区 吉住はるお候補 中野区 いでい良輔候補 北多摩第4区 渋谷のぶゆき候補 北多摩第1区 北久保まさみち候補 世田谷区 小松ダイスケ候補  明日の投票日、ぜひ力強い一票をお願い致します！ https://t.co/20gh19j0X7,32,154,"It is the final day of the faculty member election. Today I entered 6 candidates. Shimojo-ku, Nakajima-ku, Nakajima-ku, Nakajima-ku, Nakajima-ku, Nakajima-ku Kitamichi Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Candidate Totani Ward Komatsu Dice Squid Table Voting Day, Bondo Please give me a vote! https://t.co/20 GH19J0X7 "
1410930540291661824,2021-07-02 11:57:09+00:00,東京都議会議員選挙 本日は５人の候補の応援に入りました。  町田市　星だいすけ候補 多摩市　こいそ明候補 品川区　田中たけし候補 墨田区　川松真一朗候補 港区　かんの弘一候補  応援よろしくお願いします。 https://t.co/R2cDIF2xOf,49,297,Tokyo Metropolitan Councilor Election Today I entered the support of five candidates. Machida City Star Susuma Candidate Tama City Koi Tanaka Shinkagawa Ward Tanaka Shiichi Candidate Sumida-ku Kanichi Kawano Candidate Candidate Minato-ku Kanichi Candidate Candidate Minato-ku. https://t.co/R2CDIF2XOF 
1410533909578670083,2021-07-01 09:41:05+00:00,東京都議会議員選挙の応援に入りました。  千代田区「内田直之」候補 江東区「やまざき一輝」候補 江戸川区「大西洋平」候補  どうぞご支援を賜りますよう、よろしくお願いします！ https://t.co/UyNLMsaYlO,39,231,"I entered the support of the Metropolitan Councilor election. Chiyoda-ku ""Uchida Ryoyuki"" candidate Koto Ward ""Yamazakiichi"" candidate Edogawa Ward ""Daisuke Tae"" candidate Thank you for your support! https://t.co/UYNLMSAYLO "
1410484848700002304,2021-07-01 06:26:08+00:00,渡辺孝一衆議院議員の地元である北海道岩見沢市を訪問。 ここではスマート農業に力を入れており、私はトラクターの自動運転のデモに参加。その後農業関係者の皆様との意見交換を通じて得た知見を、昨年の総裁選で訴えた政策の1つであるデジタル田園都市国家構想にも取り入れていきたいと思います。 https://t.co/s1fJoWCIUO,51,234,"Visit Hokkaido Iwamizawa, Hokkaido, Hokkaido, a member of Koichi Watanabe. Here, I am focusing on smart agriculture, and I participated in the shooter's automatic driving demo. After that, I would like to introduce the findings obtained through the exchange of opinions with agricultural officials, and I would like to introduce a digital country city's concept, which is one of the policy-appealing policies. https://t.co/S1FJOWCIUO "
1410473528885858305,2021-07-01 05:41:09+00:00,行きます！ https://t.co/sBNhA0AwLz,33,203,to go! https://t.co/SBNHA0AWLZ 
1407651664924790788,2021-06-23 10:48:04+00:00,明日6月24日の夜7時30分から、BS-TBSの「報道1930」に出演します。  新型コロナ対策をはじめ、東京五輪や「新たな資本主義を創る議連」、今後の政治日程など様々な話題があがる予定です。 ぜひご覧ください。 https://t.co/Jjt8qg2HfQ,48,207,"I will appear in the BS-TBS 'news 1930', from 7:30 on June 24 tomorrow. Including measures against new corona, Tokyo Olympics and ""Tetsuno creating new capitalism"" and various topics such as future political dates will come. Please take a look. https://t.co/JJT8QG2HFQ "
1407285700433637376,2021-06-22 10:33:51+00:00,いま向かってます！ https://t.co/T6kdWlxcAq,49,494,I'm heading now! https://t.co/T6KDWLXCAQ 
1406926900002365440,2021-06-21 10:48:07+00:00,明日２２日の夜８時から 生田よしかつさんのYouTube番組「魚屋のおっチャンネル」に出演致します。  出演は２回目。 今回は「新しい資本主義」などのお話をさせていただこうと思っています。 どうぞよろしくお願い致します。 https://t.co/sROER1FzWo,154,876,"I will appear in the YOUTUBE program ""Fish shop of fish shop"" from 8:00 at night of 22nd tomorrow. The appearance is the second time. This time I'm thinking of talking about ""new capitalism"". Thank you very much. https://t.co/srer1fzwo "
1406108482676215809,2021-06-19 04:36:01+00:00,本日、地元広島において、出雲大社広島分祠御鎮座50周年記念事業としての神楽殿竣工清拔祭が執り行われ、私も参加致しました。 https://t.co/PGt6UPUnoq,69,454,"Today, in the local Hiroshima, Kaguroshima's completion of the Kaguroshima, the 50th anniversary of the Izumo Taisha Hiroshima, was held, and I also participated. https://t.co/PGT6UPUNOQ "
1405464743414931456,2021-06-17 09:58:01+00:00,新たな資本主義を創る議連で、慶應義塾大学第18代塾長清家篤先生に「真の意味での人間中心の経済社会」との演題で講演を賜りました。 福沢諭吉と言えば独立自尊の精神。 かつて欧米列強に対し国民一人一人の独立自尊を説きました。 ぜひ我々も日本から新しい資本主義のモデルを構想して参ります。 https://t.co/DPfBs2IyZt,76,371,"In the decidance that creates new capitalism, Keio University's 18th Occupida-kun Yasuhono told the subject to the title of ""the human-centered economic society in a true sense"". Speaking of Fukuzawa Yukichi, the spirit of independent cities. We once expected to independent cities of each of the people for the European and US columns. By all means, we also concise new capitalist models from Japan. https://t.co/dpfbs2iyzt "
1404373312701014017,2021-06-14 09:41:04+00:00,会長を務めております「諸外国の新型コロナウイルス対策の知恵を学び合う議員連盟」を開催致しました。 本日はジーメルス駐日EU代表部公使/副代表にお越し頂き、EUでは来月には始まるデジタル証明等のお話をお伺いし、また外務省や内閣官房から水際対策や五輪受け入れ体制などヒアリングを行いました。 https://t.co/ovYnVTDdkW,74,487,"We have been chairman, ""Federation to learn the wisdom of new Coronavirus measures of foreign countries"". Today, Jemerses' EU will be visited by the EU representative of the EU representative, and the EU will hear the story such as digital certification starting next month, and we will handle measures from the Ministry of Foreign Affairs and the Cabinet Secretitis and the Olympics Acceptance System rice field. https://t.co/ovynvtddkw "
1403303123247005698,2021-06-11 10:48:31+00:00,本日「新たな資本主義を創る議員連盟」の設立総会を開催し、会長に就任致しました。  アベノミクスで実現した成長の果実を、全ての国民が享受し、一体感を感じられるような国を作るため、新しい資本主義のモデルを、自民党から発信して参ります。 #新しい資本主義 #論語と算盤 https://t.co/Kq5OT0ckkz,346,1270,"Today, we held the establishment general meeting of ""Federation of the Federation Create New Capitalism"" and went to the chairman. We will send new capitalist models from the LDP, to create a country that enjoys the growth fruits realized by Avenomics and feel a sense of unity. # New capitalist # Action and Calculator https://t.co/kq5ot0ckkz "
1401862002637635584,2021-06-07 11:22:01+00:00,明日８日の２２時からBS日テレ「深層NEWS」に生出演します。 新型コロナウイルス対策やオリンピック･パラリンピック、また経済対策をはじめ「新しい資本主義」に関する議員連盟の立ち上げについてなど、様々な話題がテーマとなる予定です。 どうぞよろしくお願いします。 https://t.co/T7vQFpGHAS,44,181,"I will appear from 22:00 on 8:00 tomorrow to the BS day Tele ""Deep NEWS"". Various topics will be the theme, such as the launch of the Representative Coronavirus, the Olympic Paralympics, and the Olympic Paralympics, and the ""new capitalist"". Nice to meet you. https://t.co/T7VQFPGHAS "
1400404918012321792,2021-06-03 10:52:05+00:00,総裁選でも訴えた「新しい資本主義」について議員連盟を来週にも立ち上げる予定です。 資本主義の成長の果実をどう分配して、経済の持続可能性や国民の一体感をどう確保するのか等の議論を深め、あるべき資本主義について考えていきたいと思います。,156,655,"We plan to launch the legislators next week for ""new capitalism"" who sued for the Sensei Selection. I would like to distribute the debate of the growth of capitalism and to deepen the discussions such as the economic sustainability and the sense of interest of the people, and think about capitalism. "
1399602370129006594,2021-06-01 05:43:03+00:00,明日のお昼12時から、テレビ朝日の「大下容子ワイド！スクランブル」に出演します。 新型コロナウイルス対策をはじめ、最近の政治情勢など様々な話題で約50分間、スタジオにて生出演の予定です。 どうぞご覧ください！ #ワイドスクランブル https://t.co/CXli1nYhM8,83,365,"From 12:00 tomorrow, we will appear in the TV Asahi's ""Otishita Wide! Scramble"". It will be a student in the studio for about 50 minutes, including the new coronavirus measures, and the recent political situation. Please see! # Wide scramble https://t.co/cxli1nyhm8 "
1398203900914634752,2021-05-28 09:06:02+00:00,本日開催の「半導体戦略推進議員連盟」に出席し、顧問に就任致しました。  本日は、東哲郎TIA運営最高会議議長と、西正典元防衛事務次官からヒアリングを行い、半導体を巡る国内外の情勢などをお伺いし、その後、骨太の方針に向けて「半導体の国内製造基盤強化を求める決議」を行いました。 https://t.co/lpFE37GxtO,68,297,"We attended the ""Semiconductor Strategy Promoter Federation"" held today and took a advisor. Today, Tetsuro TIA Operation The Chair of Operation of the TEA and the Sei-Material Defense Official Countermanship, and asked about the situation in Japan and overseas around the semiconductor, and then ""Semiconductor domestic production foundation for the policies We made a resolution for reinforcement. https://t.co/lpfe37gxto "
1397865420506337281,2021-05-27 10:41:01+00:00,毎日新聞に「ホットスポットはアジア 外交安保で「三つの覚悟」を持つべきだ」が掲載されました。  ①民主主義を守る覚悟 ②自国を守る覚悟 ③国際社会を主導する覚悟  米中対立の最大のホットスポットは台湾海峡・東シナ海を含むアジアであり、日本はその最前線となります。 https://t.co/Wllsak5Zc9,73,389,"Everyday newspaper has been published ""Hot-spot to have three preparedness"" in Asian diplomacy. (1) Heart to protect the Democracy. 2 Understanding to protect their own country. 3. The largest hotspot of the International Society. https://t.co/WLLSAK5ZC9 "
1397328091064594434,2021-05-25 23:05:52+00:00,当時のオバマ米国大統領が広島訪問して５年ということで、産経新聞のインタビューを受けました。 オバマ大統領の広島訪問が実現した経緯や、その時の様子など、また私が外務大臣として関わったことや、その時の思いなどを振り返りました。 https://t.co/LzXXLizuf0,58,259,"At that time, President Obama was an interview with an industrial newspaper for five years to visit Hiroshima. President Obama's visit to Hiroshima visits and the situation at that time, and also looked back on what I was involved in the Minister of Foreign Affairs and the thought at that time. https://t.co/LZXXLIZUF0 "
1396781405049266183,2021-05-24 10:53:32+00:00,「ポストコロナの経済政策を考える議員連盟」において、会長代行として冒頭に挨拶致しました。  ・10都道府県で緊急事態宣言が出される中、国民の不安、経済の不透明さは高まっている ・昨年の今頃には本予算・第1次補正予算等が成立し、第2次補正をも編成されていた (続) https://t.co/bUZM4RKCgo,73,329,"At the beginning as a chairman agency, I greeted at the beginning as a chairman agency. · While emergency declaration is issued in 10 prefectures, the people's anxiety and economic opacity are increasing · This year is established last year, and the budget and first-order correction budget etc. are established, and the second correction It was organized (continued) https://t.co/buzm4rkcgo "
1395919592212426752,2021-05-22 01:49:00+00:00,昨年中の小中高校生の自殺は計499名と統計開始以降最多(他に大学生415名)となり、厳しい現状には胸が痛みます。 今後、現状分析や相談体制整備等の取り組みを強化し、社会の宝であり希望である若者が自殺を思い立つ前に必ず救いの手が差し伸べられる社会づくりは、国の重要課題であり政治の責任です。,873,3102,"The suicide of elementary and high school students in last year was a total of 499 people and statistics started (415 university students), and the chest is painful in the severe current situation. In the future, we will strengthen our efforts such as analysis and consultation system maintenance, and be a treasure of society and hope that young people who wish to be suicide are always the key issue of the country, and political responsibility is. "
1395694637881249795,2021-05-21 10:55:07+00:00,本日設立総会が開催された半導体戦略推進議員連盟に参加致しました。 日本の経済成長にとっても、また経済安全保障の観点からも、日本の半導体産業に再び強い競争力を取り戻さなければなりません。 ぜひ政治からも戦略をはじめ様々な形でバックアップをしていく必要があります。 https://t.co/DFR2UCCgY2,104,500,"We participated in the Semiconductor Strategy Promoter Federation held by the General Meeting of Japan. For Japan's economic growth, also from the viewpoint of economic security, it has to recover strong competitiveness again to the Japanese semiconductor industry. By all means, it is necessary to back up in various ways including strategy from politics. https://t.co/dfr2uccgy2 "
